,Name,NumberOfInstances,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures,NumberOfClasses,MajorityClassPercentage
22,analcatdata_challenger (1),23.0,0.0,1.0,5.0,3.0,69.56521739130434
23,analcatdata_challenger (2),138.0,0.0,1.0,2.0,2.0,93.47826086956522
24,analcatdata_chlamydia (2),100.0,0.0,0.0,4.0,2.0,81.0
25,analcatdata_creditscore (1),100.0,0.0,3.0,4.0,2.0,73.0
26,analcatdata_cyyoung8092 (1),97.0,0.0,7.0,4.0,2.0,75.25773195876289
27,analcatdata_cyyoung9302 (1),92.0,0.0,6.0,5.0,2.0,79.34782608695652
28,analcatdata_dmft (1),797.0,0.0,0.0,5.0,6.0,19.44792973651192
29,analcatdata_dmft (2),797.0,0.0,0.0,5.0,2.0,80.55207026348809
30,analcatdata_draft (1),366.0,2.0,2.0,3.0,,
31,analcatdata_draft (2),366.0,1.0,3.0,3.0,2.0,91.25683060109293
32,analcatdata_election2000 (2),67.0,0.0,14.0,2.0,2.0,73.13432835820895
33,analcatdata_germangss (2),400.0,0.0,0.0,6.0,2.0,77.5
34,analcatdata_gsssexsurvey (2),159.0,6.0,4.0,6.0,2.0,77.9874213836478
35,analcatdata_gviolence (2),74.0,0.0,8.0,2.0,2.0,58.1081081081081
36,analcatdata_halloffame (2),1340.0,20.0,15.0,3.0,2.0,90.67164179104479
37,analcatdata_homerun (1),163.0,9.0,13.0,15.0,5.0,61.96319018404908
38,analcatdata_impeach (1),100.0,0.0,2.0,8.0,,
39,analcatdata_lawsuit (1),264.0,0.0,3.0,2.0,2.0,92.8030303030303
40,analcatdata_marketing (1),364.0,101.0,0.0,33.0,6.0,55.769230769230774
41,analcatdata_marketing (2),364.0,80.0,0.0,33.0,2.0,68.4065934065934
42,analcatdata_michiganacc (2),108.0,0.0,2.0,3.0,2.0,55.55555555555557
43,analcatdata_neavote (2),100.0,0.0,1.0,3.0,2.0,93.0
44,analcatdata_negotiation (2),92.0,26.0,4.0,2.0,2.0,71.73913043478261
45,analcatdata_olympic2000 (2),66.0,0.0,11.0,2.0,2.0,50.0
46,analcatdata_reviewer (1),379.0,1418.0,0.0,9.0,4.0,37.20316622691293
47,analcatdata_reviewer (2),379.0,1368.0,0.0,9.0,2.0,56.992084432717675
48,analcatdata_runshoes (2),60.0,14.0,4.0,7.0,2.0,60.0
49,analcatdata_seropositive (2),132.0,0.0,2.0,2.0,2.0,65.15151515151516
50,analcatdata_supreme (2),4052.0,0.0,7.0,1.0,2.0,76.0365251727542
51,analcatdata_uktrainacc (2),31.0,150.0,16.0,1.0,2.0,87.09677419354837
52,analcatdata_vehicle (2),48.0,0.0,0.0,5.0,2.0,56.25
53,analcatdata_vineyard (2),468.0,0.0,2.0,2.0,2.0,55.55555555555557
54,analcatdata_whale (1),228.0,20.0,6.0,2.0,,
55,analcatdata_wildcat (2),163.0,0.0,3.0,3.0,2.0,71.16564417177914
56,anneal (1),898.0,22175.0,6.0,33.0,5.0,76.16926503340757
57,anneal (3),898.0,22175.0,6.0,33.0,2.0,76.16926503340757
58,ar1 (1),121.0,0.0,29.0,1.0,2.0,92.56198347107436
59,ar3 (1),63.0,0.0,29.0,1.0,2.0,87.30158730158729
60,ar4 (1),107.0,0.0,29.0,1.0,2.0,81.30841121495327
61,ar5 (1),36.0,0.0,29.0,1.0,2.0,77.7777777777778
62,ar6 (1),101.0,0.0,29.0,1.0,2.0,85.14851485148516
63,arrhythmia (1),452.0,408.0,206.0,74.0,13.0,54.20353982300885
64,arrhythmia (2),452.0,408.0,206.0,74.0,2.0,54.20353982300885
65,arsenic-female-bladder (2),559.0,0.0,3.0,2.0,2.0,85.68872987477639
66,arsenic-female-lung (2),559.0,0.0,3.0,2.0,2.0,96.6010733452594
67,arsenic-male-bladder (2),559.0,0.0,3.0,2.0,2.0,95.70661896243291
68,arsenic-male-lung (2),559.0,0.0,3.0,2.0,2.0,97.67441860465117
69,artificial-characters (1),10218.0,0.0,7.0,1.0,10.0,13.857897827363475
70,audiology (1),226.0,317.0,0.0,70.0,24.0,25.221238938053087
71,audiology (2),226.0,317.0,0.0,70.0,2.0,74.77876106194691
72,auto93 (2),93.0,14.0,16.0,7.0,2.0,62.365591397849464
73,autoHorse (2),205.0,57.0,17.0,9.0,2.0,59.512195121951216
74,autoMpg (2),398.0,6.0,4.0,4.0,2.0,52.51256281407035
75,autoPrice (2),159.0,0.0,15.0,1.0,2.0,66.0377358490566
76,autos (1),205.0,59.0,15.0,11.0,6.0,32.682926829268304
77,autos (2),205.0,59.0,15.0,11.0,2.0,67.31707317073172
78,autoUniv-au1-1000 (1),1000.0,0.0,20.0,1.0,2.0,74.1
79,autoUniv-au4-2500 (1),2500.0,0.0,58.0,43.0,3.0,46.92
80,autoUniv-au6-1000 (1),1000.0,0.0,37.0,4.0,8.0,24.0
81,autoUniv-au6-400 (1),400.0,0.0,37.0,4.0,8.0,27.750000000000004
82,autoUniv-au6-750 (1),750.0,0.0,37.0,4.0,8.0,22.0
83,autoUniv-au7-1100 (1),1100.0,0.0,8.0,5.0,5.0,27.72727272727273
84,autoUniv-au7-500 (1),500.0,0.0,8.0,5.0,5.0,38.4
85,autoUniv-au7-700 (1),700.0,0.0,8.0,5.0,3.0,35.0
86,auto_price (2),159.0,0.0,14.0,2.0,2.0,66.0377358490566
87,BachChoralHarmony (1),5665.0,0.0,2.0,15.0,102.0,8.879082082965578
88,backache (1),180.0,0.0,6.0,27.0,2.0,86.11111111111109
89,badges2 (1),294.0,0.0,8.0,4.0,2.0,71.42857142857143
90,balance-scale (1),625.0,0.0,4.0,1.0,3.0,46.08
91,balance-scale (2),625.0,0.0,4.0,1.0,2.0,53.92
92,balloon (2),2001.0,0.0,2.0,1.0,2.0,75.91204397801098
93,banana (1),5300.0,0.0,2.0,1.0,2.0,55.16981132075471
94,bank-marketing (2),4521.0,0.0,7.0,10.0,2.0,88.47600088476001
95,bank8FM (2),8192.0,0.0,8.0,1.0,2.0,59.63134765625
96,banknote-authentication (1),1372.0,0.0,4.0,1.0,2.0,55.53935860058309
97,baskball (2),96.0,0.0,4.0,1.0,2.0,51.04166666666666
98,biomed (1),209.0,15.0,7.0,2.0,2.0,64.11483253588517
99,blogger (1),100.0,0.0,0.0,6.0,2.0,68.0
100,blood-transfusion-service-center (1),748.0,0.0,4.0,1.0,2.0,76.20320855614973
101,bodyfat (2),252.0,0.0,14.0,1.0,2.0,50.79365079365079
102,bolts (2),40.0,0.0,7.0,1.0,2.0,65.0
103,boston (2),506.0,0.0,12.0,2.0,2.0,58.69565217391305
104,boston_corrected (2),506.0,0.0,17.0,4.0,2.0,55.92885375494071
105,braziltourism (1),412.0,96.0,4.0,5.0,7.0,77.18446601941747
106,braziltourism (2),412.0,96.0,4.0,5.0,2.0,77.18446601941747
107,breast-cancer-dropped-missing-attributes-values (1),277.0,0.0,0.0,10.0,2.0,70.75812274368229
108,breast-cancer (1),286.0,9.0,0.0,10.0,2.0,70.27972027972028
109,breast-tissue (1),106.0,0.0,9.0,1.0,6.0,20.754716981132077
110,breast-tissue (2),106.0,0.0,9.0,1.0,4.0,46.22641509433962
111,breast-w (1),699.0,16.0,9.0,1.0,2.0,65.52217453505007
112,breastTumor (2),286.0,9.0,1.0,9.0,2.0,58.04195804195804
113,bridges (3),105.0,61.0,3.0,10.0,6.0,41.904761904761905
114,bridges (4),105.0,61.0,0.0,13.0,6.0,41.904761904761905
115,bridges (5),107.0,71.0,3.0,10.0,2.0,58.878504672897186
116,cardiotocography (1),2126.0,0.0,35.0,1.0,10.0,27.234242709313268
117,cardiotocography (2),2126.0,0.0,35.0,1.0,3.0,77.84571966133583
118,cars (1),406.0,14.0,6.0,3.0,3.0,62.56157635467979
119,cars (2),406.0,14.0,6.0,3.0,2.0,62.56157635467979
120,car (2),1728.0,0.0,0.0,7.0,2.0,70.02314814814815
121,CastMetal1 (1),327.0,0.0,37.0,1.0,2.0,87.1559633027523
122,chatfield_4 (2),235.0,0.0,12.0,1.0,2.0,60.42553191489362
123,cholesterol (2),303.0,6.0,6.0,8.0,2.0,54.78547854785479
124,chscase_adopt (2),39.0,0.0,2.0,2.0,2.0,69.23076923076923
125,chscase_census2 (2),400.0,0.0,7.0,1.0,2.0,50.74999999999999
126,chscase_census3 (2),400.0,0.0,7.0,1.0,2.0,52.0
127,chscase_census4 (2),400.0,0.0,7.0,1.0,2.0,51.5
128,chscase_census5 (2),400.0,0.0,7.0,1.0,2.0,51.74999999999999
129,chscase_census6 (2),400.0,0.0,6.0,1.0,2.0,58.75
130,chscase_funds (2),185.0,0.0,2.0,2.0,2.0,52.972972972972975
131,chscase_geyser1 (2),222.0,0.0,2.0,1.0,2.0,60.36036036036037
132,chscase_health (2),50.0,0.0,2.0,3.0,2.0,52.0
133,chscase_vine1 (2),52.0,0.0,9.0,1.0,2.0,53.84615384615386
134,chscase_vine2 (2),468.0,0.0,2.0,1.0,2.0,54.70085470085471
135,chscase_whale (2),228.0,20.0,9.0,1.0,2.0,51.31578947368421
136,cleveland (2),303.0,6.0,6.0,8.0,2.0,54.12541254125413
137,climate-model-simulation-crashes (1),540.0,0.0,20.0,1.0,2.0,91.48148148148148
138,cloud (2),108.0,0.0,6.0,2.0,2.0,70.37037037037038
139,cm1_req (1),89.0,0.0,7.0,2.0,2.0,77.52808988764046
140,cmc (1),1473.0,0.0,2.0,8.0,3.0,42.70196877121521
141,cmc (2),1473.0,0.0,2.0,8.0,2.0,57.2980312287848
142,colic (1),368.0,1927.0,7.0,20.0,2.0,63.04347826086957
143,colic (2),368.0,1927.0,7.0,16.0,2.0,63.04347826086957
144,colleges_aaup (2),1161.0,256.0,13.0,4.0,2.0,70.02583979328165
145,colleges_usnews (2),1302.0,7830.0,32.0,3.0,2.0,52.84178187403994
146,collins (2),500.0,0.0,20.0,4.0,2.0,84.0
147,confidence (2),72.0,0.0,3.0,1.0,2.0,83.33333333333334
148,contact-lenses (1),24.0,0.0,0.0,5.0,,
149,CostaMadre1 (2),296.0,0.0,37.0,1.0,2.0,87.16216216216215
150,cpu (2),209.0,0.0,6.0,2.0,2.0,74.64114832535886
151,cpu_act (3),8192.0,0.0,21.0,1.0,2.0,69.76318359375
152,cpu_small (3),8192.0,0.0,12.0,1.0,2.0,69.76318359375
153,credit-g (1),1000.0,0.0,7.0,14.0,2.0,70.0
154,datatrieve (1),130.0,0.0,8.0,1.0,2.0,91.53846153846152
155,dbworld-subjects-stemmed (1),64.0,0.0,0.0,230.0,2.0,54.6875
156,dbworld-subjects (1),64.0,0.0,0.0,243.0,2.0,54.6875
157,delta_ailerons (1),7129.0,0.0,5.0,1.0,2.0,53.06494599523075
158,delta_elevators (3),9517.0,0.0,6.0,1.0,2.0,50.27844909110014
159,dermatology (1),366.0,8.0,1.0,34.0,6.0,30.601092896174865
160,dermatology (2),366.0,8.0,1.0,34.0,2.0,69.39890710382514
161,desharnais (2),81.0,0.0,12.0,1.0,3.0,56.79012345679011
162,diabetes (1),768.0,0.0,8.0,1.0,2.0,65.10416666666666
163,diabetes_numeric (2),43.0,0.0,2.0,1.0,2.0,60.465116279069754
164,diggle_table_a1 (2),48.0,0.0,4.0,1.0,2.0,52.08333333333334
165,diggle_table_a2 (2),310.0,0.0,7.0,2.0,2.0,53.225806451612904
166,disclosure_x_bias (2),662.0,0.0,3.0,1.0,2.0,52.11480362537765
167,disclosure_x_noise (2),662.0,0.0,3.0,1.0,2.0,50.302114803625365
168,disclosure_x_tampered (2),662.0,0.0,3.0,1.0,2.0,50.60422960725075
169,disclosure_z (2),662.0,0.0,3.0,1.0,2.0,52.567975830815705
170,dresses-sales (2),500.0,835.0,1.0,12.0,2.0,57.99999999999999
171,echoMonths (2),130.0,97.0,6.0,4.0,2.0,50.769230769230774
172,ecoli (1),336.0,0.0,7.0,1.0,8.0,42.55952380952381
173,ecoli (2),336.0,0.0,7.0,1.0,2.0,57.44047619047619
174,elusage (2),55.0,0.0,1.0,2.0,2.0,56.36363636363636
175,energy-efficiency (1),768.0,0.0,8.0,2.0,37.0,9.635416666666668
176,Engine1 (1),383.0,0.0,5.0,1.0,3.0,67.1018276762402
177,eucalyptus (1),736.0,448.0,14.0,6.0,5.0,29.076086956521745
178,eucalyptus (2),736.0,448.0,14.0,6.0,2.0,70.92391304347827
179,fertility (1),100.0,0.0,9.0,1.0,2.0,88.0
180,fishcatch (2),158.0,87.0,5.0,3.0,2.0,60.12658227848101
181,fl2000 (2),67.0,0.0,14.0,2.0,2.0,61.19402985074627
182,flags (1),194.0,0.0,2.0,28.0,8.0,30.927835051546392
183,flags (2),194.0,0.0,2.0,28.0,2.0,64.43298969072166
184,fri_c0_1000_10 (2),1000.0,0.0,10.0,1.0,2.0,50.9
185,fri_c0_1000_25 (2),1000.0,0.0,25.0,1.0,2.0,50.3
186,fri_c0_1000_50 (2),1000.0,0.0,50.0,1.0,2.0,51.0
187,fri_c0_1000_5 (2),1000.0,0.0,5.0,1.0,2.0,50.3
188,fri_c0_100_10 (2),100.0,0.0,10.0,1.0,2.0,55.00000000000001
189,fri_c0_100_25 (2),100.0,0.0,25.0,1.0,2.0,50.0
190,fri_c0_100_50 (2),100.0,0.0,50.0,1.0,2.0,51.0
191,fri_c0_100_5 (2),100.0,0.0,5.0,1.0,2.0,54.0
192,fri_c0_250_10 (2),250.0,0.0,10.0,1.0,2.0,50.0
193,fri_c0_250_25 (2),250.0,0.0,25.0,1.0,2.0,50.4
194,fri_c0_250_50 (2),250.0,0.0,50.0,1.0,2.0,53.2
195,fri_c0_250_5 (2),250.0,0.0,5.0,1.0,2.0,50.0
196,fri_c0_500_10 (2),500.0,0.0,10.0,1.0,2.0,51.8
197,fri_c0_500_25 (2),500.0,0.0,25.0,1.0,2.0,51.0
198,fri_c0_500_50 (2),500.0,0.0,50.0,1.0,2.0,51.2
199,fri_c0_500_5 (2),500.0,0.0,5.0,1.0,2.0,50.2
200,fri_c1_1000_10 (2),1000.0,0.0,10.0,1.0,2.0,56.39999999999999
201,fri_c1_1000_25 (2),1000.0,0.0,25.0,1.0,2.0,54.6
202,fri_c1_1000_50 (2),1000.0,0.0,50.0,1.0,2.0,54.7
203,fri_c1_1000_5 (2),1000.0,0.0,5.0,1.0,2.0,54.3
204,fri_c1_100_10 (2),100.0,0.0,10.0,1.0,2.0,53.0
205,fri_c1_100_25 (2),100.0,0.0,25.0,1.0,2.0,53.0
206,fri_c1_100_50 (2),100.0,0.0,50.0,1.0,2.0,56.00000000000001
207,fri_c1_100_5 (2),100.0,0.0,5.0,1.0,2.0,55.00000000000001
208,fri_c1_250_10 (2),250.0,0.0,10.0,1.0,2.0,56.00000000000001
209,fri_c1_250_25 (2),250.0,0.0,25.0,1.0,2.0,57.2
210,fri_c1_250_50 (2),250.0,0.0,50.0,1.0,2.0,54.8
211,fri_c1_250_5 (2),250.0,0.0,5.0,1.0,2.0,52.40000000000001
212,fri_c1_500_10 (2),500.0,0.0,10.0,1.0,2.0,54.8
213,fri_c1_500_25 (2),500.0,0.0,25.0,1.0,2.0,53.40000000000001
214,fri_c1_500_50 (2),500.0,0.0,50.0,1.0,2.0,52.40000000000001
215,fri_c1_500_5 (2),500.0,0.0,5.0,1.0,2.0,53.40000000000001
216,fri_c2_1000_10 (2),1000.0,0.0,10.0,1.0,2.0,57.99999999999999
217,fri_c2_1000_25 (2),1000.0,0.0,25.0,1.0,2.0,56.3
218,fri_c2_1000_50 (2),1000.0,0.0,50.0,1.0,2.0,58.2
219,fri_c2_1000_5 (2),1000.0,0.0,5.0,1.0,2.0,58.4
220,fri_c2_100_10 (2),100.0,0.0,10.0,1.0,2.0,55.00000000000001
221,fri_c2_100_25 (2),100.0,0.0,25.0,1.0,2.0,56.99999999999999
222,fri_c2_100_50 (2),100.0,0.0,50.0,1.0,2.0,57.99999999999999
223,fri_c2_100_5 (2),100.0,0.0,5.0,1.0,2.0,60.0
224,fri_c2_250_10 (2),250.0,0.0,10.0,1.0,2.0,63.6
225,fri_c2_250_25 (2),250.0,0.0,25.0,1.0,2.0,55.60000000000001
226,fri_c2_250_50 (2),250.0,0.0,50.0,1.0,2.0,54.8
227,fri_c2_250_5 (2),250.0,0.0,5.0,1.0,2.0,56.00000000000001
228,fri_c2_500_10 (2),500.0,0.0,10.0,1.0,2.0,57.2
229,fri_c2_500_25 (2),500.0,0.0,25.0,1.0,2.0,60.8
230,fri_c2_500_50 (2),500.0,0.0,50.0,1.0,2.0,59.0
231,fri_c2_500_5 (2),500.0,0.0,5.0,1.0,2.0,59.6
232,fri_c3_1000_10 (2),1000.0,0.0,10.0,1.0,2.0,56.00000000000001
233,fri_c3_1000_25 (2),1000.0,0.0,25.0,1.0,2.0,55.7
234,fri_c3_1000_50 (2),1000.0,0.0,50.0,1.0,2.0,55.50000000000001
235,fri_c3_1000_5 (2),1000.0,0.0,5.0,1.0,2.0,56.3
236,fri_c3_100_10 (2),100.0,0.0,10.0,1.0,2.0,60.0
237,fri_c3_100_25 (2),100.0,0.0,25.0,1.0,2.0,55.00000000000001
238,fri_c3_100_50 (2),100.0,0.0,50.0,1.0,2.0,62.0
239,fri_c3_100_5 (2),100.0,0.0,5.0,1.0,2.0,56.00000000000001
240,fri_c3_250_10 (2),250.0,0.0,10.0,1.0,2.0,54.0
241,fri_c3_250_25 (2),250.0,0.0,25.0,1.0,2.0,55.60000000000001
242,fri_c3_250_50 (2),250.0,0.0,50.0,1.0,2.0,56.8
243,fri_c3_250_5 (2),250.0,0.0,5.0,1.0,2.0,56.39999999999999
244,fri_c3_500_10 (2),500.0,0.0,10.0,1.0,2.0,54.40000000000001
245,fri_c3_500_25 (2),500.0,0.0,25.0,1.0,2.0,56.00000000000001
246,fri_c3_500_50 (2),500.0,0.0,50.0,1.0,2.0,56.39999999999999
247,fri_c3_500_5 (2),500.0,0.0,5.0,1.0,2.0,52.6
248,fri_c4_1000_100 (2),1000.0,0.0,100.0,1.0,2.0,56.39999999999999
249,fri_c4_1000_10 (2),1000.0,0.0,10.0,1.0,2.0,56.00000000000001
250,fri_c4_1000_25 (2),1000.0,0.0,25.0,1.0,2.0,54.7
251,fri_c4_1000_50 (2),1000.0,0.0,50.0,1.0,2.0,56.00000000000001
252,fri_c4_100_100 (2),100.0,0.0,100.0,1.0,2.0,53.0
253,fri_c4_100_10 (2),100.0,0.0,10.0,1.0,2.0,53.0
254,fri_c4_100_25 (2),100.0,0.0,25.0,1.0,2.0,54.0
255,fri_c4_100_50 (2),100.0,0.0,50.0,1.0,2.0,56.00000000000001
256,fri_c4_250_100 (2),250.0,0.0,100.0,1.0,2.0,56.00000000000001
257,fri_c4_250_10 (2),250.0,0.0,10.0,1.0,2.0,53.2
258,fri_c4_250_25 (2),250.0,0.0,25.0,1.0,2.0,54.40000000000001
259,fri_c4_250_50 (2),250.0,0.0,50.0,1.0,2.0,54.0
260,fri_c4_500_100 (2),500.0,0.0,100.0,1.0,2.0,56.6
261,fri_c4_500_10 (2),500.0,0.0,10.0,1.0,2.0,55.2
262,fri_c4_500_25 (2),500.0,0.0,25.0,1.0,2.0,56.8
263,fri_c4_500_50 (2),500.0,0.0,50.0,1.0,2.0,52.8
264,fruitfly (2),125.0,0.0,2.0,3.0,2.0,60.8
265,glass (1),214.0,0.0,9.0,1.0,6.0,35.51401869158878
266,glass (2),214.0,0.0,9.0,1.0,2.0,64.48598130841121
267,grub-damage (1),155.0,0.0,2.0,7.0,4.0,31.612903225806452
268,grub-damage (2),155.0,0.0,2.0,7.0,2.0,68.38709677419354
269,haberman (1),306.0,0.0,2.0,2.0,2.0,73.52941176470588
270,hayes-roth (1),160.0,0.0,4.0,1.0,3.0,40.625
271,hayes-roth (2),132.0,0.0,4.0,1.0,2.0,61.36363636363637
272,heart-c (1),303.0,7.0,6.0,8.0,2.0,54.45544554455447
273,heart-c (2),303.0,7.0,6.0,8.0,2.0,54.45544554455447
274,heart-h (1),294.0,782.0,6.0,8.0,2.0,63.94557823129252
275,heart-h (3),294.0,0.0,13.0,1.0,5.0,63.94557823129252
276,heart-long-beach (1),200.0,0.0,13.0,1.0,5.0,28.000000000000004
277,heart-statlog (1),270.0,0.0,13.0,1.0,2.0,55.55555555555557
278,heart-switzerland (1),123.0,0.0,12.0,1.0,5.0,39.02439024390244
279,hepatitis (1),155.0,167.0,6.0,14.0,2.0,79.35483870967742
280,hill-valley (1),1212.0,0.0,100.0,1.0,2.0,50.0
281,hip (2),54.0,120.0,7.0,1.0,2.0,51.85185185185186
282,houses (2),20640.0,0.0,8.0,1.0,2.0,56.81201550387597
283,humandevel (2),130.0,0.0,2.0,2.0,2.0,50.0
284,hutsof99_child_witness (2),42.0,0.0,16.0,1.0,2.0,59.523809523809526
285,hutsof99_logis (2),70.0,0.0,3.0,5.0,2.0,51.42857142857142
286,hypothyroid (1),3772.0,6064.0,7.0,23.0,4.0,92.28525980911984
287,hypothyroid (2),3772.0,6064.0,7.0,23.0,2.0,92.28525980911984
288,ilpd (1),583.0,0.0,9.0,2.0,2.0,71.35506003430531
289,ionosphere (1),351.0,0.0,34.0,1.0,2.0,64.1025641025641
290,irish (1),500.0,32.0,2.0,4.0,2.0,55.60000000000001
291,iris (3),150.0,0.0,4.0,1.0,2.0,66.66666666666666
292,jEdit_4.0_4.2 (1),274.0,0.0,8.0,1.0,2.0,51.09489051094891
293,jEdit_4.2_4.3 (1),369.0,0.0,8.0,1.0,2.0,55.28455284552846
294,jm1 (1),10885.0,25.0,21.0,1.0,2.0,80.65227377124484
295,kc1-binary (1),145.0,0.0,94.0,1.0,2.0,58.620689655172406
296,kc1-top5 (1),145.0,0.0,94.0,1.0,2.0,94.48275862068964
297,kc1 (1),2109.0,0.0,21.0,1.0,2.0,84.54243717401611
298,kc2 (1),522.0,0.0,21.0,1.0,2.0,79.50191570881226
299,kc3 (1),458.0,0.0,39.0,1.0,2.0,90.61135371179041
300,kdd_el_nino-small (2),782.0,466.0,6.0,3.0,2.0,64.9616368286445
301,kidney (2),76.0,0.0,3.0,4.0,2.0,52.631578947368425
302,kin8nm (2),8192.0,0.0,8.0,1.0,2.0,50.87890625
303,KnuggetChase3 (1),194.0,0.0,39.0,1.0,2.0,81.44329896907216
304,kr-vs-k (1),28056.0,0.0,3.0,4.0,18.0,16.228257770173936
305,kropt (1),28056.0,0.0,0.0,7.0,18.0,16.228257770173936
306,KungChi3 (1),123.0,0.0,39.0,1.0,2.0,86.99186991869921
307,labor (1),57.0,326.0,8.0,9.0,2.0,64.91228070175438
308,leaf (1),340.0,0.0,15.0,1.0,30.0,4.705882352941177
309,LED-display-domain-7digit (1),500.0,0.0,7.0,1.0,10.0,11.4
310,letter (1),20000.0,0.0,16.0,1.0,26.0,4.065
311,letter (2),20000.0,0.0,16.0,1.0,2.0,95.935
312,lowbwt (2),189.0,0.0,2.0,8.0,2.0,52.38095238095239
313,lsvt (1),126.0,0.0,310.0,1.0,2.0,66.66666666666666
314,lung-cancer (1),32.0,5.0,0.0,57.0,3.0,40.625
315,lymph (1),148.0,0.0,3.0,16.0,4.0,54.729729729729726
316,lymph (2),148.0,0.0,3.0,16.0,2.0,54.729729729729726
317,machine_cpu (2),209.0,0.0,6.0,1.0,2.0,73.20574162679426
318,mammography (1),11183.0,0.0,6.0,1.0,2.0,97.67504247518556
319,mbagrade (2),61.0,0.0,1.0,2.0,2.0,52.459016393442624
320,mc1 (1),9466.0,0.0,38.0,1.0,2.0,99.28163955208113
321,mc2 (1),161.0,0.0,39.0,1.0,2.0,67.70186335403726
322,meta (2),528.0,504.0,19.0,3.0,2.0,89.77272727272727
323,mfeat-morphological (1),2000.0,0.0,6.0,1.0,10.0,10.0
324,mfeat-morphological (2),2000.0,0.0,6.0,1.0,2.0,90.0
325,mfeat-pixel (1),2000.0,0.0,0.0,241.0,10.0,10.0
326,mfeat-pixel (2),2000.0,0.0,0.0,241.0,2.0,90.0
327,mfeat-zernike (2),2000.0,0.0,47.0,1.0,2.0,90.0
328,MindCave2 (1),125.0,0.0,39.0,1.0,2.0,64.8
329,molecular-biology_promoters (1),106.0,0.0,0.0,59.0,2.0,50.0
330,molecular-biology_promoters (2),106.0,0.0,0.0,59.0,2.0,67.9245283018868
331,monks-problems-1 (1),556.0,0.0,0.0,7.0,2.0,50.0
332,monks-problems-2 (1),601.0,0.0,0.0,7.0,2.0,65.72379367720465
333,monks-problems-3 (1),554.0,0.0,0.0,7.0,2.0,51.985559566787
334,mozilla4 (1),15545.0,0.0,5.0,1.0,2.0,67.1405596654873
335,mu284 (2),284.0,0.0,10.0,1.0,2.0,50.0
336,mw1 (1),403.0,0.0,37.0,1.0,2.0,92.30769230769228
337,newton_hema (2),140.0,0.0,2.0,2.0,2.0,50.0
338,no2 (2),500.0,0.0,7.0,1.0,2.0,50.2
339,nursery (2),12960.0,0.0,0.0,9.0,2.0,66.66666666666666
340,nursery (3),12958.0,0.0,0.0,9.0,4.0,33.33847816020991
341,one-hundred-plants-margin (1),1600.0,0.0,64.0,1.0,100.0,1.0
342,one-hundred-plants-shape (1),1600.0,0.0,64.0,1.0,100.0,1.0
343,one-hundred-plants-texture (1),1599.0,0.0,64.0,1.0,100.0,1.0006253908692933
344,optdigits (1),5620.0,0.0,64.0,1.0,10.0,10.177935943060499
345,optdigits (2),5620.0,0.0,64.0,1.0,2.0,89.82206405693951
346,ozone-level-8hr (1),2534.0,0.0,72.0,1.0,2.0,93.6858721389108
347,page-blocks (1),5473.0,0.0,10.0,1.0,5.0,89.76795176320118
348,page-blocks (2),5473.0,0.0,10.0,1.0,2.0,89.76795176320118
349,parkinsons (1),195.0,0.0,22.0,1.0,2.0,75.38461538461539
350,pasture (1),36.0,0.0,21.0,2.0,3.0,33.33333333333333
351,pasture (2),36.0,0.0,21.0,2.0,2.0,66.66666666666666
